Graph profile, Command, UriPath
v1.0, Remove-MgUserScopedRoleMemberOf, /users/{user-id}/scopedRoleMemberOf/{scopedRoleMembership-id}
v1.0, Restore-MgDirectoryDeletedItem, /directory/deletedItems/{directoryObject-id}/restore
v1.0, Set-MgOrganizationMobileDeviceManagementAuthority, /organization/{organization-id}/setMobileDeviceManagementAuthority
v1.0, Test-MgContactProperty, /contacts/validateProperties
v1.0, Test-MgContractProperty, /contracts/validateProperties
v1.0, Test-MgDeviceProperty, /devices/validateProperties
v1.0, Test-MgDirectoryDeletedItemProperty, /directory/deletedItems/validateProperties
v1.0, Test-MgDirectoryRoleProperty, /directoryRoles/validateProperties
v1.0, Test-MgDirectoryRoleTemplateProperty, /directoryRoleTemplates/validateProperties
v1.0, Test-MgOrganizationProperty, /organization/validateProperties
v1.0, Update-MgDeviceExtension, /devices/{device-id}/extensions/{extension-id}
v1.0, Update-MgDirectory, /directory
v1.0, Update-MgDirectoryAdministrativeUnit, /directory/administrativeUnits/{administrativeUnit-id}
v1.0, Update-MgDirectoryAdministrativeUnitExtension, /directory/administrativeUnits/{administrativeUnit-id}/extensions/{extension-id}
v1.0, Update-MgDirectoryAdministrativeUnitScopedRoleMember, /directory/administrativeUnits/{administrativeUnit-id}/scopedRoleMembers/{scopedRoleMembership-id}
v1.0, Update-MgDirectoryDeletedItem, /directory/deletedItems/{directoryObject-id}
v1.0, Update-MgDirectoryFederationConfiguration, /directory/federationConfigurations/{identityProviderBase-id}
v1.0, Update-MgDirectoryRoleScopedMember, /directoryRoles/{directoryRole-id}/scopedMembers/{scopedRoleMembership-id}
v1.0, Update-MgDomainFederationConfiguration, /domains/{domain-id}/federationConfiguration/{internalDomainFederation-id}
v1.0, Update-MgDomainServiceConfigurationRecord, /domains/{domain-id}/serviceConfigurationRecords/{domainDnsRecord-id}
v1.0, Update-MgDomainVerificationDnsRecord, /domains/{domain-id}/verificationDnsRecords/{domainDnsRecord-id}
v1.0, Update-MgOrganizationBrandingLocalization, /organization/{organization-id}/branding/localizations/{organizationalBrandingLocalization-id}
v1.0, Update-MgOrganizationExtension, /organization/{organization-id}/extensions/{extension-id}
v1.0, Update-MgUserScopedRoleMemberOf, /users/{user-id}/scopedRoleMemberOf/{scopedRoleMembership-id}
v1.0-beta, Complete-MgDirectoryImpactedResource, /directory/impactedResources/{impactedResource-id}/complete
v1.0-beta, Complete-MgDirectoryRecommendation, /directory/recommendations/{recommendation-id}/complete
v1.0-beta, Confirm-MgAdministrativeUnitMemberGroup, /administrativeUnits/{administrativeUnit-id}/checkMemberGroups
v1.0-beta, Confirm-MgAdministrativeUnitMemberObject, /administrativeUnits/{administrativeUnit-id}/checkMemberObjects
