Graph profile, Command, UriPath
v1.0, Invoke-MgPreviewUserDriveItem, /users/{user-id}/drives/{drive-id}/items/{driveItem-id}/preview
v1.0, Invoke-MgPreviewUserDriveRoot, /users/{user-id}/drives/{drive-id}/root/preview
v1.0, Invoke-MgReauthorizeUserDriveItemSubscription, /users/{user-id}/drives/{drive-id}/items/{driveItem-id}/subscriptions/{subscription-id}/reauthorize
v1.0, Invoke-MgReauthorizeUserDriveListSubscription, /users/{user-id}/drives/{drive-id}/list/subscriptions/{subscription-id}/reauthorize
v1.0, Invoke-MgReauthorizeUserDriveRootSubscription, /users/{user-id}/drives/{drive-id}/root/subscriptions/{subscription-id}/reauthorize
v1.0, Invoke-MgReplyAllUserMailFolderChildFolderMessage, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}/messages/{message-id}/replyAll
v1.0, Invoke-MgReplyAllUserMailFolderMessage, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}/replyAll
v1.0, Invoke-MgReplyAllUserMessage, /users/{user-id}/messages/{message-id}/replyAll
v1.0, Invoke-MgReplyUserMailFolderChildFolderMessage, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}/messages/{message-id}/reply
v1.0, Invoke-MgReplyUserMailFolderMessage, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}/reply
v1.0, Invoke-MgReplyUserMessage, /users/{user-id}/messages/{message-id}/reply
v1.0, Invoke-MgRetireUserManagedDevice, /users/{user-id}/managedDevices/{managedDevice-id}/retire
v1.0, Invoke-MgScanUserManagedDeviceWindowDefender, /users/{user-id}/managedDevices/{managedDevice-id}/windowsDefenderScan
v1.0, Invoke-MgSnoozeUserEventInstanceReminder, /users/{user-id}/events/{event-id}/instances/{event-id1}/snoozeReminder
v1.0, Invoke-MgSnoozeUserEventReminder, /users/{user-id}/events/{event-id}/snoozeReminder
v1.0, Invoke-MgSoftUserChatMessageDelete, /users/{user-id}/chats/{chat-id}/messages/{chatMessage-id}/softDelete
v1.0, Invoke-MgSoftUserChatMessageReplyDelete, /users/{user-id}/chats/{chat-id}/messages/{chatMessage-id}/replies/{chatMessage-id1}/softDelete
v1.0, Invoke-MgTranslateUserExchangeId, /users/{user-id}/translateExchangeIds
v1.0, Invoke-MgUnfollowUserDriveItem, /users/{user-id}/drives/{drive-id}/items/{driveItem-id}/unfollow
v1.0, Invoke-MgUnfollowUserDriveRoot, /users/{user-id}/drives/{drive-id}/root/unfollow
v1.0, Lock-MgUserManagedDeviceRemote, /users/{user-id}/managedDevices/{managedDevice-id}/remoteLock
v1.0, Move-MgUserMailFolder, /users/{user-id}/mailFolders/{mailFolder-id}/move
v1.0, Move-MgUserMailFolderChildFolder, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}/move
v1.0, Move-MgUserMailFolderChildFolderMessage, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}/messages/{message-id}/move
v1.0, Move-MgUserMailFolderMessage, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}/move
v1.0, Move-MgUserMessage, /users/{user-id}/messages/{message-id}/move
v1.0, New-MgUserDriveItemLink, /users/{user-id}/drives/{drive-id}/items/{driveItem-id}/createLink
v1.0, New-MgUserDriveItemUploadSession, /users/{user-id}/drives/{drive-id}/items/{driveItem-id}/createUploadSession
v1.0, New-MgUserDriveRootLink, /users/{user-id}/drives/{drive-id}/root/createLink
v1.0, New-MgUserDriveRootUploadSession, /users/{user-id}/drives/{drive-id}/root/createUploadSession
v1.0, New-MgUserEventAttachmentUploadSession, /users/{user-id}/events/{event-id}/attachments/createUploadSession
v1.0, New-MgUserEventInstanceAttachmentUploadSession, /users/{user-id}/events/{event-id}/instances/{event-id1}/attachments/createUploadSession
v1.0, New-MgUserMailFolderChildFolderMessageAttachmentUploadSession, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}/messages/{message-id}/attachments/createUploadSession
v1.0, New-MgUserMailFolderChildFolderMessageForward, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}/messages/{message-id}/createForward
v1.0, New-MgUserMailFolderChildFolderMessageReply, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}/messages/{message-id}/createReply
v1.0, New-MgUserMailFolderChildFolderMessageReplyAll, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}/messages/{message-id}/createReplyAll
v1.0, New-MgUserMailFolderMessageAttachmentUploadSession, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}/attachments/createUploadSession
v1.0, New-MgUserMailFolderMessageForward, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}/createForward
v1.0, New-MgUserMailFolderMessageReply, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}/createReply
v1.0, New-MgUserMailFolderMessageReplyAll, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}/createReplyAll
v1.0, New-MgUserManagedDeviceWindowsDefenderUpdateSignature, /users/{user-id}/managedDevices/{managedDevice-id}/windowsDefenderUpdateSignatures
v1.0, New-MgUserMessageAttachmentUploadSession, /users/{user-id}/messages/{message-id}/attachments/createUploadSession
v1.0, New-MgUserMessageForward, /users/{user-id}/messages/{message-id}/createForward
