Graph profile, Command, UriPath
v1.0-beta, Get-MgUserMailFolderMessageSingleValueExtendedProperty, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}/singleValueExtendedProperties
v1.0-beta, Get-MgUserMailFolderMultiValueExtendedProperty, /users/{user-id}/mailFolders/{mailFolder-id}/multiValueExtendedProperties
v1.0-beta, Get-MgUserMailFolderSingleValueExtendedProperty, /users/{user-id}/mailFolders/{mailFolder-id}/singleValueExtendedProperties
v1.0-beta, Get-MgUserMailFolderUserConfiguration, /users/{user-id}/mailFolders/{mailFolder-id}/userConfigurations/{userConfiguration-id}
v1.0-beta, Get-MgUserMessageMention, /users/{user-id}/messages/{message-id}/mentions/{mention-id}
v1.0-beta, Get-MgUserMessageMultiValueExtendedProperty, /users/{user-id}/messages/{message-id}/multiValueExtendedProperties
v1.0-beta, Get-MgUserMessageSingleValueExtendedProperty, /users/{user-id}/messages/{message-id}/singleValueExtendedProperties
v1.0-beta, New-MgUserMailFolderMessageMention, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}/mentions
v1.0-beta, New-MgUserMailFolderMessageMultiValueExtendedProperty, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}/multiValueExtendedProperties
v1.0-beta, New-MgUserMailFolderMessageSingleValueExtendedProperty, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}/singleValueExtendedProperties
v1.0-beta, New-MgUserMailFolderMultiValueExtendedProperty, /users/{user-id}/mailFolders/{mailFolder-id}/multiValueExtendedProperties
v1.0-beta, New-MgUserMailFolderSingleValueExtendedProperty, /users/{user-id}/mailFolders/{mailFolder-id}/singleValueExtendedProperties
v1.0-beta, New-MgUserMessageMention, /users/{user-id}/messages/{message-id}/mentions
v1.0-beta, New-MgUserMessageMultiValueExtendedProperty, /users/{user-id}/messages/{message-id}/multiValueExtendedProperties
v1.0-beta, New-MgUserMessageSingleValueExtendedProperty, /users/{user-id}/messages/{message-id}/singleValueExtendedProperties
v1.0-beta, Remove-MgUserInferenceClassificationOverride, /users/{user-id}/inferenceClassification/overrides/{inferenceClassificationOverride-id}
v1.0-beta, Remove-MgUserMailFolder, /users/{user-id}/mailFolders/{mailFolder-id}
v1.0-beta, Remove-MgUserMailFolderChildFolder, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}
v1.0-beta, Remove-MgUserMailFolderMessage, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}
v1.0-beta, Remove-MgUserMailFolderMessageAttachment, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}/attachments/{attachment-id}
v1.0-beta, Remove-MgUserMailFolderMessageExtension, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}/extensions/{extension-id}
v1.0-beta, Remove-MgUserMailFolderMessageMention, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}/mentions/{mention-id}
v1.0-beta, Remove-MgUserMailFolderMessageMultiValueExtendedProperty, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}/multiValueExtendedProperties/{multiValueLegacyExtendedProperty-id}
v1.0-beta, Remove-MgUserMailFolderMessageRule, /users/{user-id}/mailFolders/{mailFolder-id}/messageRules/{messageRule-id}
v1.0-beta, Remove-MgUserMailFolderMessageSingleValueExtendedProperty, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}/singleValueExtendedProperties/{singleValueLegacyExtendedProperty-id}
v1.0-beta, Remove-MgUserMailFolderMultiValueExtendedProperty, /users/{user-id}/mailFolders/{mailFolder-id}/multiValueExtendedProperties/{multiValueLegacyExtendedProperty-id}
v1.0-beta, Remove-MgUserMailFolderSingleValueExtendedProperty, /users/{user-id}/mailFolders/{mailFolder-id}/singleValueExtendedProperties/{singleValueLegacyExtendedProperty-id}
v1.0-beta, Remove-MgUserMessage, /users/{user-id}/messages/{message-id}
v1.0-beta, Remove-MgUserMessageAttachment, /users/{user-id}/messages/{message-id}/attachments/{attachment-id}
v1.0-beta, Remove-MgUserMessageExtension, /users/{user-id}/messages/{message-id}/extensions/{extension-id}
v1.0-beta, Remove-MgUserMessageMention, /users/{user-id}/messages/{message-id}/mentions/{mention-id}
v1.0-beta, Remove-MgUserMessageMultiValueExtendedProperty, /users/{user-id}/messages/{message-id}/multiValueExtendedProperties/{multiValueLegacyExtendedProperty-id}
v1.0-beta, Remove-MgUserMessageSingleValueExtendedProperty, /users/{user-id}/messages/{message-id}/singleValueExtendedProperties/{singleValueLegacyExtendedProperty-id}
v1.0-beta, Update-MgUserInferenceClassification, /users/{user-id}/inferenceClassification
v1.0-beta, Update-MgUserInferenceClassificationOverride, /users/{user-id}/inferenceClassification/overrides/{inferenceClassificationOverride-id}
v1.0-beta, Update-MgUserMailFolder, /users/{user-id}/mailFolders/{mailFolder-id}
v1.0-beta, Update-MgUserMailFolderChildFolder, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}
v1.0-beta, Update-MgUserMailFolderMessage, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}
v1.0-beta, Update-MgUserMailFolderMessageExtension, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}/extensions/{extension-id}
v1.0-beta, Update-MgUserMailFolderMessageMultiValueExtendedProperty, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}/multiValueExtendedProperties/{multiValueLegacyExtendedProperty-id}
v1.0-beta, Update-MgUserMailFolderMessageRule, /users/{user-id}/mailFolders/{mailFolder-id}/messageRules/{messageRule-id}
v1.0-beta, Update-MgUserMailFolderMessageSingleValueExtendedProperty, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}/singleValueExtendedProperties/{singleValueLegacyExtendedProperty-id}
v1.0-beta, Update-MgUserMailFolderMultiValueExtendedProperty, /users/{user-id}/mailFolders/{mailFolder-id}/multiValueExtendedProperties/{multiValueLegacyExtendedProperty-id}
v1.0-beta, Update-MgUserMailFolderSingleValueExtendedProperty, /users/{user-id}/mailFolders/{mailFolder-id}/singleValueExtendedProperties/{singleValueLegacyExtendedProperty-id}
v1.0-beta, Update-MgUserMessage, /users/{user-id}/messages/{message-id}
v1.0-beta, Update-MgUserMessageExtension, /users/{user-id}/messages/{message-id}/extensions/{extension-id}
v1.0-beta, Update-MgUserMessageMultiValueExtendedProperty, /users/{user-id}/messages/{message-id}/multiValueExtendedProperties/{multiValueLegacyExtendedProperty-id}
v1.0-beta, Update-MgUserMessageSingleValueExtendedProperty, /users/{user-id}/messages/{message-id}/singleValueExtendedProperties/{singleValueLegacyExtendedProperty-id}
v1.0, Get-MgUserInferenceClassificationOverride, /users/{user-id}/inferenceClassification/overrides
v1.0, Get-MgUserMailFolder, /users/{user-id}/mailFolders
v1.0, Get-MgUserMailFolderChildFolder, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders
v1.0, Get-MgUserMailFolderMessage, /users/{user-id}/mailFolders/{mailFolder-id}/messages
v1.0, Get-MgUserMailFolderMessageAttachment, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}/attachments
v1.0, Get-MgUserMailFolderMessageExtension, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}/extensions
v1.0, Get-MgUserMailFolderMessageRule, /users/{user-id}/mailFolders/{mailFolder-id}/messageRules
v1.0, Get-MgUserMessage, /users/{user-id}/messages
v1.0, Get-MgUserMessageAttachment, /users/{user-id}/messages/{message-id}/attachments
v1.0, Get-MgUserMessageExtension, /users/{user-id}/messages/{message-id}/extensions
v1.0, New-MgUserInferenceClassificationOverride, /users/{user-id}/inferenceClassification/overrides
v1.0, New-MgUserMailFolder, /users/{user-id}/mailFolders
v1.0, New-MgUserMailFolderChildFolder, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders
v1.0, New-MgUserMailFolderMessage, /users/{user-id}/mailFolders/{mailFolder-id}/messages
v1.0, New-MgUserMailFolderMessageAttachment, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}/attachments
v1.0, New-MgUserMailFolderMessageExtension, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}/extensions
v1.0, New-MgUserMailFolderMessageRule, /users/{user-id}/mailFolders/{mailFolder-id}/messageRules
v1.0, New-MgUserMessage, /users/{user-id}/messages
v1.0, New-MgUserMessageAttachment, /users/{user-id}/messages/{message-id}/attachments
v1.0, New-MgUserMessageExtension, /users/{user-id}/messages/{message-id}/extensions
v1.0-beta, Get-MgUserInferenceClassificationOverride, /users/{user-id}/inferenceClassification/overrides
v1.0-beta, Get-MgUserMailFolder, /users/{user-id}/mailFolders
v1.0-beta, Get-MgUserMailFolderChildFolder, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders
v1.0-beta, Get-MgUserMailFolderMessage, /users/{user-id}/mailFolders/{mailFolder-id}/messages
v1.0-beta, Get-MgUserMailFolderMessageAttachment, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}/attachments
v1.0-beta, Get-MgUserMailFolderMessageExtension, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}/extensions
v1.0-beta, Get-MgUserMailFolderMessageRule, /users/{user-id}/mailFolders/{mailFolder-id}/messageRules
v1.0-beta, Get-MgUserMessage, /users/{user-id}/messages
v1.0-beta, Get-MgUserMessageAttachment, /users/{user-id}/messages/{message-id}/attachments
v1.0-beta, Get-MgUserMessageExtension, /users/{user-id}/messages/{message-id}/extensions
v1.0-beta, New-MgUserInferenceClassificationOverride, /users/{user-id}/inferenceClassification/overrides
v1.0-beta, New-MgUserMailFolder, /users/{user-id}/mailFolders
v1.0-beta, New-MgUserMailFolderChildFolder, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders
v1.0-beta, New-MgUserMailFolderMessage, /users/{user-id}/mailFolders/{mailFolder-id}/messages
v1.0-beta, New-MgUserMailFolderMessageAttachment, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}/attachments
v1.0-beta, New-MgUserMailFolderMessageExtension, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}/extensions
v1.0-beta, New-MgUserMailFolderMessageRule, /users/{user-id}/mailFolders/{mailFolder-id}/messageRules
v1.0-beta, New-MgUserMessage, /users/{user-id}/messages
v1.0-beta, New-MgUserMessageAttachment, /users/{user-id}/messages/{message-id}/attachments
v1.0-beta, New-MgUserMessageExtension, /users/{user-id}/messages/{message-id}/extensions
v1.0, Get-MgUserInferenceClassificationOverrideCount, /users/{user-id}/inferenceClassification/overrides/$count
v1.0, Get-MgUserMailFolderChildFolderCount, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/$count
v1.0, Get-MgUserMailFolderChildFolderMessageAttachmentCount, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}/messages/{message-id}/attachments/$count
v1.0, Get-MgUserMailFolderChildFolderMessageCount, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}/messages/$count
v1.0, Get-MgUserMailFolderChildFolderMessageExtensionCount, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}/messages/{message-id}/extensions/$count
v1.0, Get-MgUserMailFolderChildFolderMessageRuleCount, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}/messageRules/$count
v1.0, Get-MgUserMailFolderCount, /users/{user-id}/mailFolders/$count
v1.0, Get-MgUserMailFolderMessageAttachmentCount, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}/attachments/$count
v1.0, Get-MgUserMailFolderMessageCount, /users/{user-id}/mailFolders/{mailFolder-id}/messages/$count
v1.0, Get-MgUserMailFolderMessageExtensionCount, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}/extensions/$count
v1.0, Get-MgUserMailFolderMessageRuleCount, /users/{user-id}/mailFolders/{mailFolder-id}/messageRules/$count
v1.0, Get-MgUserMessageAttachmentCount, /users/{user-id}/messages/{message-id}/attachments/$count
v1.0, Get-MgUserMessageCount, /users/{user-id}/messages/$count
v1.0, Get-MgUserMessageExtensionCount, /users/{user-id}/messages/{message-id}/extensions/$count
v1.0, Remove-MgUserMailFolderChildFolderMessage, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}/messages/{message-id}
v1.0, Remove-MgUserMailFolderChildFolderMessageAttachment, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}/messages/{message-id}/attachments/{attachment-id}
v1.0, Set-MgUserMailFolderChildFolderMessageContent, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}/messages/{message-id}/$value
v1.0, Set-MgUserMailFolderMessageContent, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}/$value
v1.0, Set-MgUserMessageContent, /users/{user-id}/messages/{message-id}/$value
v1.0, Update-MgUserMailFolderChildFolderMessage, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}/messages/{message-id}
v1.0, Update-MgUserMailFolderChildFolderMessageExtension, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}/messages/{message-id}/extensions/{extension-id}
beta, Get-MgBetaUserInferenceClassification, /users/{user-id}/inferenceClassification
