Graph profile, Command, UriPath
beta, Get-MgBetaTenantRelationshipManagedTenantManagedDeviceComplianceCount, /tenantRelationships/managedTenants/managedDeviceCompliances/$count
beta, Get-MgBetaTenantRelationshipManagedTenantManagedDeviceComplianceTrendCount, /tenantRelationships/managedTenants/managedDeviceComplianceTrends/$count
beta, Get-MgBetaTenantRelationshipManagedTenantManagementActionCount, /tenantRelationships/managedTenants/managementActions/$count
beta, Get-MgBetaTenantRelationshipManagedTenantManagementActionTenantDeploymentStatusCount, /tenantRelationships/managedTenants/managementActionTenantDeploymentStatuses/$count
beta, Get-MgBetaTenantRelationshipManagedTenantManagementIntentCount, /tenantRelationships/managedTenants/managementIntents/$count
beta, Get-MgBetaTenantRelationshipManagedTenantManagementTemplateCollection, /tenantRelationships/managedTenants/managementTemplateCollections/{managementTemplateCollection-id}
beta, Get-MgBetaTenantRelationshipManagedTenantManagementTemplateCollectionCount, /tenantRelationships/managedTenants/managementTemplateCollections/$count
beta, Get-MgBetaTenantRelationshipManagedTenantManagementTemplateCollectionManagementTemplate, /tenantRelationships/managedTenants/managementTemplateCollections/{managementTemplateCollection-id}/managementTemplates/{managementTemplate-id}
beta, Get-MgBetaTenantRelationshipManagedTenantManagementTemplateCollectionManagementTemplateCount, /tenantRelationships/managedTenants/managementTemplateCollections/{managementTemplateCollection-id}/managementTemplates/$count
beta, Get-MgBetaTenantRelationshipManagedTenantManagementTemplateCollectionTenantSummary, /tenantRelationships/managedTenants/managementTemplateCollectionTenantSummaries/{managementTemplateCollectionTenantSummary-id}
beta, Get-MgBetaTenantRelationshipManagedTenantManagementTemplateCollectionTenantSummaryCount, /tenantRelationships/managedTenants/managementTemplateCollectionTenantSummaries/$count
beta, Get-MgBetaTenantRelationshipManagedTenantManagementTemplateCount, /tenantRelationships/managedTenants/managementTemplates/$count
beta, Get-MgBetaTenantRelationshipManagedTenantManagementTemplateStep, /tenantRelationships/managedTenants/managementTemplateSteps/{managementTemplateStep-id}
beta, Get-MgBetaTenantRelationshipManagedTenantManagementTemplateStepAcceptedVersion, /tenantRelationships/managedTenants/managementTemplateSteps/{managementTemplateStep-id}/acceptedVersion
beta, Get-MgBetaTenantRelationshipManagedTenantManagementTemplateStepCount, /tenantRelationships/managedTenants/managementTemplates/{managementTemplate-id}/managementTemplateSteps/$count
beta, Get-MgBetaTenantRelationshipManagedTenantManagementTemplateStepManagementTemplate, /tenantRelationships/managedTenants/managementTemplateSteps/{managementTemplateStep-id}/managementTemplate
beta, Get-MgBetaTenantRelationshipManagedTenantManagementTemplateStepTenantSummary, /tenantRelationships/managedTenants/managementTemplateStepTenantSummaries/{managementTemplateStepTenantSummary-id}
beta, Get-MgBetaTenantRelationshipManagedTenantManagementTemplateStepTenantSummaryCount, /tenantRelationships/managedTenants/managementTemplateStepTenantSummaries/$count
beta, Get-MgBetaTenantRelationshipManagedTenantManagementTemplateStepVersion, /tenantRelationships/managedTenants/managementTemplateStepVersions/{managementTemplateStepVersion-id}
beta, Get-MgBetaTenantRelationshipManagedTenantManagementTemplateStepVersionAcceptedFor, /tenantRelationships/managedTenants/managementTemplateStepVersions/{managementTemplateStepVersion-id}/acceptedFor
beta, Get-MgBetaTenantRelationshipManagedTenantManagementTemplateStepVersionCount, /tenantRelationships/managedTenants/managementTemplateSteps/{managementTemplateStep-id}/versions/$count
beta, Get-MgBetaTenantRelationshipManagedTenantManagementTemplateStepVersionDeployment, /tenantRelationships/managedTenants/managementTemplateStepVersions/{managementTemplateStepVersion-id}/deployments/{managementTemplateStepDeployment-id}
beta, Get-MgBetaTenantRelationshipManagedTenantManagementTemplateStepVersionDeploymentCount, /tenantRelationships/managedTenants/managementTemplateStepVersions/{managementTemplateStepVersion-id}/deployments/$count
beta, Get-MgBetaTenantRelationshipManagedTenantManagementTemplateStepVersionDeploymentTemplateStepVersion, /tenantRelationships/managedTenants/managementTemplateStepVersions/{managementTemplateStepVersion-id}/deployments/{managementTemplateStepDeployment-id}/templateStepVersion
beta, Get-MgBetaTenantRelationshipManagedTenantManagementTemplateStepVersionTemplateStep, /tenantRelationships/managedTenants/managementTemplateStepVersions/{managementTemplateStepVersion-id}/templateStep
beta, Get-MgBetaTenantRelationshipManagedTenantMyRole, /tenantRelationships/managedTenants/myRoles/{myRole-tenantId}
beta, Get-MgBetaTenantRelationshipManagedTenantMyRoleCount, /tenantRelationships/managedTenants/myRoles/$count
beta, Get-MgBetaTenantRelationshipManagedTenantTagCount, /tenantRelationships/managedTenants/tenantTags/$count
beta, Get-MgBetaTenantRelationshipManagedTenantTicketingEndpoint, /tenantRelationships/managedTenants/managedTenantTicketingEndpoints/{managedTenantTicketingEndpoint-id}
beta, Get-MgBetaTenantRelationshipManagedTenantTicketingEndpointCount, /tenantRelationships/managedTenants/managedTenantTicketingEndpoints/$count
beta, Get-MgBetaTenantRelationshipManagedTenantWindowsDeviceMalwareStateCount, /tenantRelationships/managedTenants/windowsDeviceMalwareStates/$count
beta, Get-MgBetaTenantRelationshipManagedTenantWindowsProtectionStateCount, /tenantRelationships/managedTenants/windowsProtectionStates/$count
