Graph profile, Command, UriPath
v1.0, Update-MgServicePrincipalEndpoint, /servicePrincipals/{servicePrincipal-id}/endpoints/{endpoint-id}
v1.0, Update-MgUserAppRoleAssignment, /users/{user-id}/appRoleAssignments/{appRoleAssignment-id}
v1.0-beta, Add-MgApplicationKey, /applications/{application-id}/addKey
v1.0-beta, Add-MgApplicationPassword, /applications/{application-id}/addPassword
v1.0-beta, Add-MgServicePrincipalTokenSigningCertificate, /servicePrincipals/{servicePrincipal-id}/addTokenSigningCertificate
v1.0-beta, Clear-MgApplicationVerifiedPublisher, /applications/{application-id}/unsetVerifiedPublisher
v1.0-beta, Confirm-MgApplicationMemberGroup, /applications/{application-id}/checkMemberGroups
v1.0-beta, Confirm-MgApplicationMemberObject, /applications/{application-id}/checkMemberObjects
v1.0-beta, Confirm-MgServicePrincipalMemberGroup, /servicePrincipals/{servicePrincipal-id}/checkMemberGroups
v1.0-beta, Confirm-MgServicePrincipalMemberObject, /servicePrincipals/{servicePrincipal-id}/checkMemberObjects
v1.0-beta, Find-MgApplicationSynchronizationJobSchemaDirectory, /applications/{application-id}/synchronization/jobs/{synchronizationJob-id}/schema/directories/{directoryDefinition-id}/discover
v1.0-beta, Find-MgApplicationSynchronizationTemplateSchemaDirectory, /applications/{application-id}/synchronization/templates/{synchronizationTemplate-id}/schema/directories/{directoryDefinition-id}/discover
v1.0-beta, Find-MgServicePrincipalSynchronizationJobSchemaDirectory, /servicePrincipals/{servicePrincipal-id}/synchronization/jobs/{synchronizationJob-id}/schema/directories/{directoryDefinition-id}/discover
v1.0-beta, Find-MgServicePrincipalSynchronizationTemplateSchemaDirectory, /servicePrincipals/{servicePrincipal-id}/synchronization/templates/{synchronizationTemplate-id}/schema/directories/{directoryDefinition-id}/discover
v1.0-beta, Get-MgApplicationAppManagementPolicy, /applications/{application-id}/appManagementPolicies
v1.0-beta, Get-MgApplicationAppManagementPolicyByRef, /applications/{application-id}/appManagementPolicies/$ref
v1.0-beta, Get-MgApplicationById, /applications/getByIds
v1.0-beta, Get-MgApplicationConnectorGroup, /applications/{application-id}/connectorGroup
v1.0-beta, Get-MgApplicationConnectorGroupByRef, /applications/{application-id}/connectorGroup/$ref
v1.0-beta, Get-MgApplicationCreatedOnBehalfOf, /applications/{application-id}/createdOnBehalfOf
v1.0-beta, Get-MgApplicationDelta, /applications/delta
v1.0-beta, Get-MgApplicationHomeRealmDiscoveryPolicy, /applications/{application-id}/homeRealmDiscoveryPolicies
v1.0-beta, Get-MgApplicationLogo, /applications/{application-id}/logo
v1.0-beta, Get-MgApplicationMemberGroup, /applications/{application-id}/getMemberGroups
v1.0-beta, Get-MgApplicationMemberObject, /applications/{application-id}/getMemberObjects
v1.0-beta, Get-MgApplicationSynchronization, /applications/{application-id}/synchronization
v1.0-beta, Get-MgApplicationSynchronizationAccessToken, /applications/{application-id}/synchronization/acquireAccessToken
v1.0-beta, Get-MgApplicationSynchronizationJob, /applications/{application-id}/synchronization/jobs/{synchronizationJob-id}
v1.0-beta, Get-MgApplicationSynchronizationJobSchema, /applications/{application-id}/synchronization/jobs/{synchronizationJob-id}/schema
v1.0-beta, Get-MgApplicationSynchronizationJobSchemaDirectory, /applications/{application-id}/synchronization/jobs/{synchronizationJob-id}/schema/directories/{directoryDefinition-id}
v1.0-beta, Get-MgApplicationSynchronizationTemplate, /applications/{application-id}/synchronization/templates/{synchronizationTemplate-id}
