Graph profile, Command, UriPath
v1.0, Get-MgUserDriveItemActivityByInterval, /users/{user-id}/drives/{drive-id}/items/{driveItem-id}/getActivitiesByInterval
v1.0, Get-MgUserDriveItemDelta, /users/{user-id}/drives/{drive-id}/items/{driveItem-id}/delta
v1.0, Get-MgUserDriveItemListItemActivityByInterval, /users/{user-id}/drives/{drive-id}/items/{driveItem-id}/listItem/getActivitiesByInterval
v1.0, Get-MgUserDriveListContentTypeCompatibleHubContentType, /users/{user-id}/drives/{drive-id}/list/contentTypes/getCompatibleHubContentTypes
v1.0, Get-MgUserDriveListItemActivityByInterval, /users/{user-id}/drives/{drive-id}/list/items/{listItem-id}/getActivitiesByInterval
v1.0, Get-MgUserDriveRootActivityByInterval, /users/{user-id}/drives/{drive-id}/root/getActivitiesByInterval
v1.0, Get-MgUserDriveRootDelta, /users/{user-id}/drives/{drive-id}/root/delta
v1.0, Get-MgUserDriveRootListItemActivityByInterval, /users/{user-id}/drives/{drive-id}/root/listItem/getActivitiesByInterval
v1.0, Get-MgUserMailFolderChildFolderMessageDelta, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}/messages/delta
v1.0, Get-MgUserManagedAppDiagnosticStatus, /users/{user-id}/getManagedAppDiagnosticStatuses
v1.0, Get-MgUserOnenoteRecentNotebook, /users/{user-id}/onenote/notebooks/getRecentNotebooks(includePersonalNotebooks={includePersonalNotebooks})
v1.0, Get-MgUserOnlineMeetingVirtualAppointmentJoinWebUrl, /users/{user-id}/onlineMeetings/{onlineMeeting-id}/getVirtualAppointmentJoinWebUrl
v1.0, Get-MgUserTodoListDelta, /users/{user-id}/todo/lists/delta
v1.0, Get-MgUserTodoTaskDelta, /users/{user-id}/todo/lists/{todoTaskList-id}/tasks/delta
v1.0, Invoke-MgCalendarUserCalendarAllowedCalendarSharingRoles, /users/{user-id}/calendar/allowedCalendarSharingRoles(User='{User}')
v1.0, Invoke-MgGraphUserDrive, /users/{user-id}/drives/{drive-id}/sharedWithMe
v1.0, Invoke-MgRecentUserDrive, /users/{user-id}/drives/{drive-id}/recent
beta, Export-MgBetaUserDeviceAndAppManagementData, /users/{user-id}/exportDeviceAndAppManagementData
beta, Find-MgBetaUserRoom, /users/{user-id}/findRooms
beta, Find-MgBetaUserRoomList, /users/{user-id}/findRoomLists
beta, Get-MgBetaAllUserChatMessage, /users/{user-id}/chats/getAllMessages
beta, Get-MgBetaUserCalendarEventDelta, /users/{user-id}/calendar/events/delta
beta, Get-MgBetaUserChatMessageDelta, /users/{user-id}/chats/{chat-id}/messages/delta
beta, Get-MgBetaUserChatMessageReplyDelta, /users/{user-id}/chats/{chat-id}/messages/{chatMessage-id}/replies/delta
beta, Get-MgBetaUserChatPermissionGrantDelta, /users/{user-id}/chats/{chat-id}/permissionGrants/delta
beta, Get-MgBetaUserCloudPcConnectivityHistory, /users/{user-id}/cloudPCs/{cloudPC-id}/getCloudPcConnectivityHistory
beta, Get-MgBetaUserCloudPcLaunchInfo, /users/{user-id}/cloudPCs/{cloudPC-id}/getCloudPcLaunchInfo
v1.0, Get-MgUserOnenoteRecentNotebook, /users/{user-id}/onenote/notebooks/getRecentNotebooks(includePersonalNotebooks={includePersonalNotebooks})
v1.0, Invoke-MgCalendarUserCalendarAllowedCalendarSharingRoles, /users/{user-id}/calendar/allowedCalendarSharingRoles(User='{User}')
v1.0, Get-MgUserOnenoteRecentNotebook, /users/{user-id}/onenote/notebooks/getRecentNotebooks(includePersonalNotebooks={includePersonalNotebooks})
v1.0, Invoke-MgCalendarUserCalendarAllowedCalendarSharingRoles, /users/{user-id}/calendar/allowedCalendarSharingRoles(User='{User}')
v1.0, Get-MgUserOnenoteRecentNotebook, /users/{user-id}/onenote/notebooks/getRecentNotebooks(includePersonalNotebooks={includePersonalNotebooks})
v1.0, Invoke-MgCalendarUserCalendarAllowedCalendarSharingRoles, /users/{user-id}/calendar/allowedCalendarSharingRoles(User='{User}')
beta, Get-MgBetaUserCloudPcProvisionedCloudPc, /users/{user-id}/cloudPCs/getProvisionedCloudPCs(groupId='{groupId}',servicePlanId='{servicePlanId}')
beta, Get-MgBetaUserCloudPcShiftWorkCloudPcAccessState, /users/{user-id}/cloudPCs/{cloudPC-id}/getShiftWorkCloudPcAccessState
beta, Get-MgBetaUserCloudPcSupportedCloudPcRemoteAction, /users/{user-id}/cloudPCs/{cloudPC-id}/getSupportedCloudPcRemoteActions
beta, Get-MgBetaUserContactDelta, /users/{user-id}/contacts/delta
beta, Get-MgBetaUserContactFolderChildFolderContactDelta, /users/{user-id}/contactFolders/{contactFolder-id}/childFolders/{contactFolder-id1}/contacts/delta
beta, Get-MgBetaUserContactFolderChildFolderDelta, /users/{user-id}/contactFolders/{contactFolder-id}/childFolders/delta
beta, Get-MgBetaUserContactFolderContactDelta, /users/{user-id}/contactFolders/{contactFolder-id}/contacts/delta
beta, Get-MgBetaUserContactFolderDelta, /users/{user-id}/contactFolders/delta
beta, Get-MgBetaUserDelta, /users/delta
beta, Get-MgBetaUserDeviceDelta, /users/{user-id}/devices/delta
beta, Get-MgBetaUserDriveItemActivityByInterval, /users/{user-id}/drives/{drive-id}/items/{driveItem-id}/getActivitiesByInterval(startDateTime='{startDateTime}',endDateTime='{endDateTime}',interval='{interval}')
beta, Get-MgBetaUserDriveItemDelta, /users/{user-id}/drives/{drive-id}/items/{driveItem-id}/delta
beta, Get-MgBetaUserDriveItemListItemActivityByInterval, /users/{user-id}/drives/{drive-id}/items/{driveItem-id}/listItem/getActivitiesByInterval(startDateTime='{startDateTime}',endDateTime='{endDateTime}',interval='{interval}')
beta, Get-MgBetaUserDriveListContentTypeCompatibleHubContentType, /users/{user-id}/drives/{drive-id}/list/contentTypes/getCompatibleHubContentTypes
beta, Get-MgBetaUserDriveListItemActivityByInterval, /users/{user-id}/drives/{drive-id}/list/items/{listItem-id}/getActivitiesByInterval(startDateTime='{startDateTime}',endDateTime='{endDateTime}',interval='{interval}')
