Graph profile, Command, UriPath
v1.0, Get-MgGroupSiteActivityByInterval, /groups/{group-id}/sites/{site-id}/getActivitiesByInterval
v1.0, Get-MgGroupSiteByPath, /groups/{group-id}/sites/{site-id}/getByPath(path='{path}')
v1.0, Get-MgGroupSiteContentTypeCompatibleHubContentType, /groups/{group-id}/sites/{site-id}/contentTypes/getCompatibleHubContentTypes
v1.0, Get-MgGroupSiteListContentTypeCompatibleHubContentType, /groups/{group-id}/sites/{site-id}/lists/{list-id}/contentTypes/getCompatibleHubContentTypes
v1.0, Get-MgGroupSiteListItemActivityByInterval, /groups/{group-id}/sites/{site-id}/lists/{list-id}/items/{listItem-id}/getActivitiesByInterval
v1.0, Get-MgGroupThreadPostExtension, /groups/{group-id}/threads/{conversationThread-id}/posts/{post-id}/extensions
v1.0, Get-MgGroupThreadPostInReplyToExtension, /groups/{group-id}/threads/{conversationThread-id}/posts/{post-id}/inReplyTo/extensions
v1.0, Get-MgGroupThreadPostInReplyToMultiValueExtendedProperty, /groups/{group-id}/threads/{conversationThread-id}/posts/{post-id}/inReplyTo/multiValueExtendedProperties
v1.0, Get-MgGroupThreadPostInReplyToSingleValueExtendedProperty, /groups/{group-id}/threads/{conversationThread-id}/posts/{post-id}/inReplyTo/singleValueExtendedProperties
v1.0, Get-MgGroupThreadPostMultiValueExtendedProperty, /groups/{group-id}/threads/{conversationThread-id}/posts/{post-id}/multiValueExtendedProperties
v1.0, Get-MgGroupThreadPostSingleValueExtendedProperty, /groups/{group-id}/threads/{conversationThread-id}/posts/{post-id}/singleValueExtendedProperties
v1.0, Grant-MgGroupDriveItemPermission, /groups/{group-id}/drives/{drive-id}/items/{driveItem-id}/permissions/{permission-id}/grant
v1.0, Grant-MgGroupDriveRootPermission, /groups/{group-id}/drives/{drive-id}/root/permissions/{permission-id}/grant
v1.0, Grant-MgGroupSitePermission, /groups/{group-id}/sites/{site-id}/permissions/{permission-id}/grant
v1.0, Invoke-MgAcceptGroupCalendarEvent, /groups/{group-id}/calendar/events/{event-id}/accept
v1.0, Invoke-MgAcceptGroupCalendarEventTentatively, /groups/{group-id}/calendar/events/{event-id}/tentativelyAccept
v1.0, Invoke-MgAcceptGroupEvent, /groups/{group-id}/events/{event-id}/accept
v1.0, Invoke-MgAcceptGroupEventTentatively, /groups/{group-id}/events/{event-id}/tentativelyAccept
v1.0, Invoke-MgCalendarGroupCalendar, /groups/{group-id}/calendar/allowedCalendarSharingRoles(User='{User}')
v1.0, Invoke-MgCheckinGroupDriveItem, /groups/{group-id}/drives/{drive-id}/items/{driveItem-id}/checkin
v1.0, Invoke-MgCheckinGroupDriveRoot, /groups/{group-id}/drives/{drive-id}/root/checkin
v1.0, Invoke-MgCheckoutGroupDriveItem, /groups/{group-id}/drives/{drive-id}/items/{driveItem-id}/checkout
v1.0, Invoke-MgCheckoutGroupDriveRoot, /groups/{group-id}/drives/{drive-id}/root/checkout
v1.0, Invoke-MgDeclineGroupCalendarEvent, /groups/{group-id}/calendar/events/{event-id}/decline
v1.0, Invoke-MgDeclineGroupEvent, /groups/{group-id}/events/{event-id}/decline
v1.0, Invoke-MgDismissGroupCalendarEventReminder, /groups/{group-id}/calendar/events/{event-id}/dismissReminder
v1.0, Invoke-MgDismissGroupEventReminder, /groups/{group-id}/events/{event-id}/dismissReminder
v1.0, Invoke-MgFollowGroupDriveItem, /groups/{group-id}/drives/{drive-id}/items/{driveItem-id}/follow
v1.0, Invoke-MgFollowGroupDriveRoot, /groups/{group-id}/drives/{drive-id}/root/follow
v1.0, Invoke-MgForwardGroupCalendarEvent, /groups/{group-id}/calendar/events/{event-id}/forward
v1.0, Invoke-MgForwardGroupConversationThreadPost, /groups/{group-id}/conversations/{conversation-id}/threads/{conversationThread-id}/posts/{post-id}/forward
v1.0, Invoke-MgForwardGroupConversationThreadPostInReplyTo, /groups/{group-id}/conversations/{conversation-id}/threads/{conversationThread-id}/posts/{post-id}/inReplyTo/forward
v1.0, Invoke-MgForwardGroupEvent, /groups/{group-id}/events/{event-id}/forward
v1.0, Invoke-MgForwardGroupThreadPost, /groups/{group-id}/threads/{conversationThread-id}/posts/{post-id}/forward
v1.0, Invoke-MgForwardGroupThreadPostInReplyTo, /groups/{group-id}/threads/{conversationThread-id}/posts/{post-id}/inReplyTo/forward
v1.0, Invoke-MgInviteGroupDriveItem, /groups/{group-id}/drives/{drive-id}/items/{driveItem-id}/invite
