Graph profile, Command, UriPath
v1.0-beta, Get-MgPlannerPlanTask, /planner/plans/{plannerPlan-id}/tasks
v1.0-beta, Get-MgPlannerTask, /planner/tasks
v1.0-beta, Get-MgPlannerTaskAssignedToTaskBoardFormat, /planner/tasks/{plannerTask-id}/assignedToTaskBoardFormat
v1.0-beta, Get-MgPlannerTaskBucketTaskBoardFormat, /planner/tasks/{plannerTask-id}/bucketTaskBoardFormat
v1.0-beta, Get-MgPlannerTaskDetail, /planner/tasks/{plannerTask-id}/details
v1.0-beta, Get-MgPlannerTaskProgressTaskBoardFormat, /planner/tasks/{plannerTask-id}/progressTaskBoardFormat
v1.0-beta, Get-MgUserPlannerPlan, /users/{user-id}/planner/plans
v1.0-beta, Get-MgUserPlannerTask, /users/{user-id}/planner/tasks
v1.0-beta, New-MgPlannerBucket, /planner/buckets
v1.0-beta, New-MgPlannerPlan, /planner/plans
v1.0-beta, New-MgPlannerTask, /planner/tasks
v1.0-beta, Remove-MgGroupPlannerPlanDetail, /groups/{group-id}/planner/plans/{plannerPlan-id}/details
v1.0-beta, Remove-MgPlannerTaskAssignedToTaskBoardFormat, /planner/tasks/{plannerTask-id}/assignedToTaskBoardFormat
v1.0-beta, Remove-MgPlannerTaskBucketTaskBoardFormat, /planner/tasks/{plannerTask-id}/bucketTaskBoardFormat
v1.0-beta, Remove-MgPlannerTaskProgressTaskBoardFormat, /planner/tasks/{plannerTask-id}/progressTaskBoardFormat
v1.0-beta, Update-MgGroupPlannerPlanDetail, /groups/{group-id}/planner/plans/{plannerPlan-id}/details
v1.0-beta, Update-MgPlannerPlanDetail, /planner/plans/{plannerPlan-id}/details
v1.0-beta, Update-MgPlannerTaskAssignedToTaskBoardFormat, /planner/tasks/{plannerTask-id}/assignedToTaskBoardFormat
v1.0-beta, Update-MgPlannerTaskBucketTaskBoardFormat, /planner/tasks/{plannerTask-id}/bucketTaskBoardFormat
v1.0-beta, Update-MgPlannerTaskDetail, /planner/tasks/{plannerTask-id}/details
v1.0-beta, Update-MgPlannerTaskProgressTaskBoardFormat, /planner/tasks/{plannerTask-id}/progressTaskBoardFormat
v1.0, Get-MgGroupPlannerPlanCount, /groups/{group-id}/planner/plans/$count
v1.0, Get-MgPlannerBucketCount, /planner/buckets/$count
v1.0, Get-MgPlannerPlanCount, /planner/plans/$count
v1.0, Get-MgPlannerTaskCount, /planner/tasks/$count
beta, Get-MgBetaGroupPlanner, /groups/{group-id}/planner
beta, Get-MgBetaGroupPlannerPlan, /groups/{group-id}/planner/plans/{plannerPlan-id}
beta, Get-MgBetaGroupPlannerPlanCount, /groups/{group-id}/planner/plans/$count
beta, Get-MgBetaPlanner, /planner
beta, Get-MgBetaPlannerBucketCount, /planner/buckets/$count
beta, Get-MgBetaPlannerBucketDelta, /planner/buckets/delta
beta, Get-MgBetaPlannerPlanCount, /planner/plans/$count
beta, Get-MgBetaPlannerPlanDelta, /planner/plans/delta
beta, Get-MgBetaPlannerRosterCount, /planner/rosters/$count
beta, Get-MgBetaPlannerRosterMemberCount, /planner/rosters/{plannerRoster-id}/members/$count
beta, Get-MgBetaPlannerRosterPlan, /planner/rosters/{plannerRoster-id}/plans/{plannerPlan-id}
beta, Get-MgBetaPlannerRosterPlanCount, /planner/rosters/{plannerRoster-id}/plans/$count
beta, Get-MgBetaPlannerTaskCount, /planner/tasks/$count
beta, Get-MgBetaPlannerTaskDelta, /planner/tasks/delta
beta, Get-MgBetaUserPlannerAllCount, /users/{user-id}/planner/all/$count
beta, Get-MgBetaUserPlannerFavoritePlan, /users/{user-id}/planner/favoritePlans/{plannerPlan-id}
beta, Get-MgBetaUserPlannerFavoritePlanCount, /users/{user-id}/planner/favoritePlans/$count
beta, Get-MgBetaUserPlannerRecentPlan, /users/{user-id}/planner/recentPlans/{plannerPlan-id}
beta, Get-MgBetaUserPlannerRecentPlanCount, /users/{user-id}/planner/recentPlans/$count
beta, Get-MgBetaUserPlannerRosterPlan, /users/{user-id}/planner/rosterPlans/{plannerPlan-id}
beta, Get-MgBetaUserPlannerRosterPlanCount, /users/{user-id}/planner/rosterPlans/$count
beta, Remove-MgBetaGroupPlannerPlanDetail, /groups/{group-id}/planner/plans/{plannerPlan-id}/details
beta, Remove-MgBetaPlannerTaskAssignedToTaskBoardFormat, /planner/tasks/{plannerTask-id}/assignedToTaskBoardFormat
beta, Remove-MgBetaPlannerTaskBucketTaskBoardFormat, /planner/tasks/{plannerTask-id}/bucketTaskBoardFormat
beta, Remove-MgBetaPlannerTaskProgressTaskBoardFormat, /planner/tasks/{plannerTask-id}/progressTaskBoardFormat
beta, Update-MgBetaGroupPlanner, /groups/{group-id}/planner
beta, Update-MgBetaPlanner, /planner
beta, Update-MgBetaPlannerRoster, /planner/rosters/{plannerRoster-id}
beta, Update-MgBetaPlannerRosterMember, /planner/rosters/{plannerRoster-id}/members/{plannerRosterMember-id}
