Graph profile, Command, UriPath
v1.0, Get-MgSecurityAttackSimulationAutomationRun, /security/attackSimulation/simulationAutomations/{simulationAutomation-id}/runs/{simulationAutomationRun-id}
v1.0, Get-MgSecurityAttackSimulationAutomationRunCount, /security/attackSimulation/simulationAutomations/{simulationAutomation-id}/runs/$count
v1.0, Get-MgSecurityAttackSimulationCount, /security/attackSimulation/simulations/$count
v1.0, Get-MgSecurityCase, /security/cases
v1.0, Get-MgSecurityCaseEdiscoveryCaseCount, /security/cases/ediscoveryCases/$count
v1.0, Get-MgSecurityCaseEdiscoveryCaseCustodianCount, /security/cases/ediscoveryCases/{ediscoveryCase-id}/custodians/$count
v1.0, Get-MgSecurityCaseEdiscoveryCaseCustodianSiteSource, /security/cases/ediscoveryCases/{ediscoveryCase-id}/custodians/{ediscoveryCustodian-id}/siteSources/{siteSource-id}
v1.0, Get-MgSecurityCaseEdiscoveryCaseCustodianSiteSourceCount, /security/cases/ediscoveryCases/{ediscoveryCase-id}/custodians/{ediscoveryCustodian-id}/siteSources/$count
v1.0, Get-MgSecurityCaseEdiscoveryCaseCustodianSiteSourceSite, /security/cases/ediscoveryCases/{ediscoveryCase-id}/custodians/{ediscoveryCustodian-id}/siteSources/{siteSource-id}/site
v1.0, Get-MgSecurityCaseEdiscoveryCaseCustodianUnifiedGroupSource, /security/cases/ediscoveryCases/{ediscoveryCase-id}/custodians/{ediscoveryCustodian-id}/unifiedGroupSources/{unifiedGroupSource-id}
v1.0, Get-MgSecurityCaseEdiscoveryCaseCustodianUnifiedGroupSourceCount, /security/cases/ediscoveryCases/{ediscoveryCase-id}/custodians/{ediscoveryCustodian-id}/unifiedGroupSources/$count
v1.0, Get-MgSecurityCaseEdiscoveryCaseCustodianUnifiedGroupSourceGroup, /security/cases/ediscoveryCases/{ediscoveryCase-id}/custodians/{ediscoveryCustodian-id}/unifiedGroupSources/{unifiedGroupSource-id}/group
v1.0, Get-MgSecurityCaseEdiscoveryCaseCustodianUserSource, /security/cases/ediscoveryCases/{ediscoveryCase-id}/custodians/{ediscoveryCustodian-id}/userSources/{userSource-id}
v1.0, Get-MgSecurityCaseEdiscoveryCaseCustodianUserSourceCount, /security/cases/ediscoveryCases/{ediscoveryCase-id}/custodians/{ediscoveryCustodian-id}/userSources/$count
v1.0, Get-MgSecurityCaseEdiscoveryCaseNoncustodialDataSource, /security/cases/ediscoveryCases/{ediscoveryCase-id}/noncustodialDataSources/{ediscoveryNoncustodialDataSource-id}
v1.0, Get-MgSecurityCaseEdiscoveryCaseNoncustodialDataSourceCount, /security/cases/ediscoveryCases/{ediscoveryCase-id}/noncustodialDataSources/$count
v1.0, Get-MgSecurityCaseEdiscoveryCaseNoncustodialDataSourceLastIndexOperation, /security/cases/ediscoveryCases/{ediscoveryCase-id}/noncustodialDataSources/{ediscoveryNoncustodialDataSource-id}/lastIndexOperation
v1.0, Get-MgSecurityCaseEdiscoveryCaseOperationCount, /security/cases/ediscoveryCases/{ediscoveryCase-id}/operations/$count
v1.0, Get-MgSecurityCaseEdiscoveryCaseReviewSetCount, /security/cases/ediscoveryCases/{ediscoveryCase-id}/reviewSets/$count
v1.0, Get-MgSecurityCaseEdiscoveryCaseReviewSetQueryCount, /security/cases/ediscoveryCases/{ediscoveryCase-id}/reviewSets/{ediscoveryReviewSet-id}/queries/$count
v1.0, Get-MgSecurityCaseEdiscoveryCaseSearchAdditionalSource, /security/cases/ediscoveryCases/{ediscoveryCase-id}/searches/{ediscoverySearch-id}/additionalSources/{dataSource-id}
v1.0, Get-MgSecurityCaseEdiscoveryCaseSearchAdditionalSourceCount, /security/cases/ediscoveryCases/{ediscoveryCase-id}/searches/{ediscoverySearch-id}/additionalSources/$count
v1.0, Get-MgSecurityCaseEdiscoveryCaseSearchAddToReviewSetOperation, /security/cases/ediscoveryCases/{ediscoveryCase-id}/searches/{ediscoverySearch-id}/addToReviewSetOperation
v1.0, Get-MgSecurityCaseEdiscoveryCaseSearchCount, /security/cases/ediscoveryCases/{ediscoveryCase-id}/searches/$count
v1.0, Get-MgSecurityCaseEdiscoveryCaseSearchCustodianSourceCount, /security/cases/ediscoveryCases/{ediscoveryCase-id}/searches/{ediscoverySearch-id}/custodianSources/$count
v1.0, Get-MgSecurityCaseEdiscoveryCaseSearchNoncustodialSourceCount, /security/cases/ediscoveryCases/{ediscoveryCase-id}/searches/{ediscoverySearch-id}/noncustodialSources/$count
v1.0, Get-MgSecurityCaseEdiscoveryCaseTagChildTag, /security/cases/ediscoveryCases/{ediscoveryCase-id}/tags/{ediscoveryReviewTag-id}/childTags/{ediscoveryReviewTag-id1}
v1.0, Get-MgSecurityCaseEdiscoveryCaseTagChildTagCount, /security/cases/ediscoveryCases/{ediscoveryCase-id}/tags/{ediscoveryReviewTag-id}/childTags/$count
v1.0, Get-MgSecurityCaseEdiscoveryCaseTagCount, /security/cases/ediscoveryCases/{ediscoveryCase-id}/tags/$count
v1.0, Get-MgSecurityCaseEdiscoveryCaseTagParent, /security/cases/ediscoveryCases/{ediscoveryCase-id}/tags/{ediscoveryReviewTag-id}/parent
v1.0, Get-MgSecurityIncidentAlert, /security/incidents/{incident-id}/alerts/{alert-id}
v1.0, Get-MgSecurityIncidentAlertCount, /security/incidents/{incident-id}/alerts/$count
v1.0, Get-MgSecurityIncidentCount, /security/incidents/$count
v1.0, Get-MgSecuritySecureScoreControlProfileCount, /security/secureScoreControlProfiles/$count
v1.0, Get-MgSecuritySecureScoreCount, /security/secureScores/$count
v1.0, Get-MgSecurityTrigger, /security/triggers
v1.0, Get-MgSecurityTriggerRetentionEvent, /security/triggers/retentionEvents/{retentionEvent-id}
v1.0, Get-MgSecurityTriggerRetentionEventCount, /security/triggers/retentionEvents/$count
v1.0, Get-MgSecurityTriggerRetentionEventType, /security/triggers/retentionEvents/{retentionEvent-id}/retentionEventType
v1.0, Get-MgSecurityTriggerType, /security/triggerTypes
v1.0, Get-MgSecurityTriggerTypeRetentionEventType, /security/triggerTypes/retentionEventTypes/{retentionEventType-id}
v1.0, Get-MgSecurityTriggerTypeRetentionEventTypeCount, /security/triggerTypes/retentionEventTypes/$count
v1.0, Initialize-MgSecurityCaseEdiscoveryCaseCustodian, /security/cases/ediscoveryCases/{ediscoveryCase-id}/custodians/{ediscoveryCustodian-id}/activate
v1.0, Invoke-MgAsSecurityCaseEdiscoveryCaseTagHierarchy, /security/cases/ediscoveryCases/{ediscoveryCase-id}/tags/asHierarchy
v1.0, Invoke-MgReopenSecurityCaseEdiscoveryCase, /security/cases/ediscoveryCases/{ediscoveryCase-id}/reopen
v1.0, New-MgSecurityTriggerRetentionEvent, /security/triggers/retentionEvents
v1.0, New-MgSecurityTriggerTypeRetentionEventType, /security/triggerTypes/retentionEventTypes
