Graph profile, Command, UriPath
beta, Get-MgBetaComplianceEdiscoveryCaseNoncustodialDataSourceDataSource, /compliance/ediscovery/cases/{case-id}/noncustodialDataSources/{noncustodialDataSource-id}/dataSource
beta, Get-MgBetaComplianceEdiscoveryCaseNoncustodialDataSourceLastIndexOperation, /compliance/ediscovery/cases/{case-id}/noncustodialDataSources/{noncustodialDataSource-id}/lastIndexOperation
beta, Get-MgBetaComplianceEdiscoveryCaseOperation, /compliance/ediscovery/cases/{case-id}/operations/{caseOperation-id}
beta, Get-MgBetaComplianceEdiscoveryCaseOperationAsCaseExportOperation, /compliance/ediscovery/cases/{case-id}/operations/{caseOperation-id}/caseExportOperation
beta, Get-MgBetaComplianceEdiscoveryCaseOperationCount, /compliance/ediscovery/cases/{case-id}/operations/$count
beta, Get-MgBetaComplianceEdiscoveryCaseOperationCountAsCaseExportOperation, /compliance/ediscovery/cases/{case-id}/operations/caseExportOperation/$count
beta, Get-MgBetaComplianceEdiscoveryCaseReviewSetCount, /compliance/ediscovery/cases/{case-id}/reviewSets/$count
beta, Get-MgBetaComplianceEdiscoveryCaseReviewSetQueryCount, /compliance/ediscovery/cases/{case-id}/reviewSets/{reviewSet-id}/queries/$count
beta, Get-MgBetaComplianceEdiscoveryCaseSourceCollection, /compliance/ediscovery/cases/{case-id}/sourceCollections/{sourceCollection-id}
beta, Get-MgBetaComplianceEdiscoveryCaseSourceCollectionAdditionalSource, /compliance/ediscovery/cases/{case-id}/sourceCollections/{sourceCollection-id}/additionalSources/{dataSource-id}
beta, Get-MgBetaComplianceEdiscoveryCaseSourceCollectionAdditionalSourceCount, /compliance/ediscovery/cases/{case-id}/sourceCollections/{sourceCollection-id}/additionalSources/$count
beta, Get-MgBetaComplianceEdiscoveryCaseSourceCollectionCount, /compliance/ediscovery/cases/{case-id}/sourceCollections/$count
beta, Get-MgBetaComplianceEdiscoveryCaseSourceCollectionCustodianSource, /compliance/ediscovery/cases/{case-id}/sourceCollections/{sourceCollection-id}/custodianSources/{dataSource-id}
beta, Get-MgBetaComplianceEdiscoveryCaseSourceCollectionCustodianSourceCount, /compliance/ediscovery/cases/{case-id}/sourceCollections/{sourceCollection-id}/custodianSources/$count
beta, Get-MgBetaComplianceEdiscoveryCaseSourceCollectionNoncustodialSource, /compliance/ediscovery/cases/{case-id}/sourceCollections/{sourceCollection-id}/noncustodialSources/{noncustodialDataSource-id}
beta, Get-MgBetaComplianceEdiscoveryCaseSourceCollectionNoncustodialSourceCount, /compliance/ediscovery/cases/{case-id}/sourceCollections/{sourceCollection-id}/noncustodialSources/$count
beta, Get-MgBetaComplianceEdiscoveryCaseTagChildTag, /compliance/ediscovery/cases/{case-id}/tags/{tag-id}/childTags/{tag-id1}
